stop_id,stop_name,stop_lat,stop_lon,route_short_name,route_type,route_color
at:49:494:0:7,Heinestraße,48.22210467,16.38283635,5B,3,0A295D
at:49:494:0:6,Heinestraße,48.22187126,16.38225245,N29,3,0A295D
at:49:494:0:4,Heinestraße,48.22267923,16.38240516,N29,3,0A295D
at:49:400:0:1,Heinrich-Drimmel-Platz,48.18784717,16.39147814,18,0,C00808
at:49:400:0:3,Heinrich-Drimmel-Platz,48.18794299,16.39150509,18,0,C00808
at:49:495:0:3,Heinrich-von-Buol-Gasse,48.26734906,16.4278689,31A,3,0A295D
at:49:495:0:4,Heinrich-von-Buol-Gasse,48.26709193,16.42779703,31A,3,0A295D
at:49:1742:0:1,Heizwerkstraße,48.13836028,16.36434004,67B,3,0A295D
at:49:1742:0:3,Heizwerkstraße,48.1385761,16.36425021,67B,3,0A295D
at:49:1742:0:1,Heizwerkstraße,48.13836028,16.36434004,N67,3,0A295D
at:49:498:0:1,Helferstorferstraße,48.21395847,16.36549887,1A,3,0A295D
at:49:499:0:1,Hellingstraße,48.18751178,16.45598616,79B,3,0A295D
at:49:499:0:2,Hellingstraße,48.18748783,16.45621074,79B,3,0A295D
at:49:1615:0:1,Henckellgasse,48.20627196,16.2607553,47B,3,0A295D
at:49:1615:0:2,Henckellgasse,48.20615222,16.26051276,47B,3,0A295D
at:49:501:0:1,Henriettenplatz,48.1899792,16.3312461,12A,3,0A295D
at:49:501:0:2,Henriettenplatz,48.19024271,16.33200069,12A,3,0A295D
at:49:503:0:1,Heringgasse,48.23436044,16.52165301,89A,3,NA
at:49:503:0:2,Heringgasse,48.23426471,16.52152725,89A,3,NA
at:49:503:0:1,Heringgasse,48.23436044,16.52165301,89A,3,0A295D
at:49:503:0:2,Heringgasse,48.23426471,16.52152725,89A,3,0A295D
at:49:1676:0:1,Hermann-Gebauer-Straße,48.26715771,16.47453637,27A,3,0A295D
at:49:1676:0:2,Hermann-Gebauer-Straße,48.26697832,16.47424891,27A,3,0A295D
at:49:1676:0:1,Hermann-Gebauer-Straße,48.26715771,16.47453637,87A,3,0A295D
at:49:1676:0:2,Hermann-Gebauer-Straße,48.26697832,16.47424891,87A,3,0A295D
at:49:1321:0:1,Hermine-Jursa-Gasse,48.18935038,16.41082785,80A,3,0A295D
at:49:1321:0:2,Hermine-Jursa-Gasse,48.18920066,16.41130396,80A,3,0A295D
at:49:505:0:4,Hernals,48.22363082,16.31500456,2,0,C00808
at:49:505:0:2,Hernals,48.22291264,16.31501355,42A,3,0A295D
at:49:505:0:4,Hernals,48.22363082,16.31500456,43,0,C00808
at:49:505:0:7,Hernals,48.223559,16.31495066,43,0,C00808
at:49:505:0:1,Hernals,48.22324779,16.31550762,44A,3,0A295D
at:49:505:0:7,Hernals,48.223559,16.31495066,44A,3,0A295D
at:49:505:0:7,Hernals,48.223559,16.31495066,N43,3,0A295D
at:49:505:0:4,Hernals,48.22363082,16.31500456,N43,3,0A295D
at:49:508:0:7,"Hernals, Wattgasse",48.22109919,16.32104124,10A,3,0A295D
at:49:508:0:5,"Hernals, Wattgasse",48.22188921,16.32172396,10A,3,0A295D
at:49:508:0:1,"Hernals, Wattgasse",48.22210467,16.32004411,2,0,C00808
at:49:508:0:9,"Hernals, Wattgasse",48.22135655,16.32175091,2,0,C00808
at:49:508:0:6,"Hernals, Wattgasse",48.22142238,16.32181379,2,0,C00808
at:49:508:0:2,"Hernals, Wattgasse",48.22181739,16.32100531,42A,3,0A295D
at:49:508:0:1,"Hernals, Wattgasse",48.22210467,16.32004411,43,0,C00808
at:49:508:0:6,"Hernals, Wattgasse",48.22142238,16.32181379,43,0,C00808
at:49:508:0:9,"Hernals, Wattgasse",48.22135655,16.32175091,43,0,C00808
at:49:508:0:9,"Hernals, Wattgasse",48.22135655,16.32175091,9,0,C00808
at:49:508:0:6,"Hernals, Wattgasse",48.22142238,16.32181379,9,0,C00808
at:49:508:0:9,"Hernals, Wattgasse",48.22135655,16.32175091,N43,3,0A295D
at:49:508:0:6,"Hernals, Wattgasse",48.22142238,16.32181379,N43,3,0A295D
at:49:1682:0:1,Hernalser Friedhof,48.22463027,16.31931648,42A,3,0A295D
at:49:507:0:1,Hernalser Gürtel,48.21526339,16.34172046,44,0,C00808
at:49:507:0:2,Hernalser Gürtel,48.21511973,16.34013942,44,0,C00808
at:49:506:0:1,Herrengasse,48.2106242,16.36575938,1A,3,0A295D
at:49:506:0:1,Herrengasse,48.2106242,16.36575938,2A,3,0A295D
at:49:506:0:3,Herrengasse,48.2092593,16.36513056,U3,1,EF7C00
at:49:506:0:2,Herrengasse,48.20939699,16.36508564,U3,1,EF7C00
at:49:1760:0:1,Hertha-Firnberg-Straße,48.16655191,16.34629288,65A,3,0A295D
at:49:1760:0:1,Hertha-Firnberg-Straße,48.16655191,16.34629288,7B,3,0A295D
at:49:1213:0:1,Hertha-Kräftner-Gasse,48.26965119,16.43165979,29B,3,0A295D
at:49:1213:0:2,Hertha-Kräftner-Gasse,48.26951964,16.43116571,29B,3,0A295D
at:49:509:0:1,Hertlgasse,48.21515564,16.28138961,46A,3,0A295D
at:49:509:0:2,Hertlgasse,48.21524543,16.28143452,46B,3,0A295D
at:49:1679:0:2,Hervicusgasse,48.16773821,16.30465597,16A,3,0A295D
at:49:1679:0:1,Hervicusgasse,48.16770226,16.30479072,16A,3,0A295D
at:49:1679:0:2,Hervicusgasse,48.16773821,16.30465597,63A,3,0A295D
at:49:1679:0:1,Hervicusgasse,48.16770226,16.30479072,63A,3,0A295D
at:49:510:0:1,Herzgasse,48.17244119,16.36535513,7A,3,0A295D
at:49:510:0:2,Herzgasse,48.17242322,16.36612769,7A,3,0A295D
at:49:1603:0:1,Herziggasse,48.14087802,16.31213894,61A,3,0A295D
at:49:1603:0:2,Herziggasse,48.14099192,16.31213894,61A,3,0A295D
at:49:2004:0:1,Herzmanskystraße,48.20955862,16.21465376,50A,3,0A295D
at:49:2004:0:2,Herzmanskystraße,48.20945086,16.21486038,50A,3,0A295D
at:49:2004:0:2,Herzmanskystraße,48.20945086,16.21486038,N49,3,0A295D
at:49:150:0:1,Hetmanekgasse,48.13707739,16.31651373,61A,3,0A295D
at:49:150:0:2,Hetmanekgasse,48.13668772,16.31696289,61A,3,0A295D
at:49:150:0:1,Hetmanekgasse,48.13707739,16.31651373,64A,3,0A295D
at:49:150:0:3,Hetmanekgasse,48.13749703,16.31758273,64A,3,0A295D
at:49:150:0:3,Hetmanekgasse,48.13749703,16.31758273,N64,3,NA
at:49:150:0:1,Hetmanekgasse,48.13707739,16.31651373,N64,3,NA
at:49:511:0:3,Hetzendorf,48.165779,16.31450151,16A,3,0A295D
at:49:511:0:6,Hetzendorf,48.16587487,16.3137559,16A,3,0A295D
at:49:511:0:6,Hetzendorf,48.16587487,16.3137559,62,0,C00808
at:49:511:0:2,Hetzendorf,48.16573107,16.31383675,62,0,C00808
at:49:511:0:3,Hetzendorf,48.165779,16.31450151,64B,3,0A295D
at:49:513:0:1,Hetzgasse,48.20822363,16.39316698,1,0,C00808
at:49:513:0:2,Hetzgasse,48.20857683,16.39276273,1,0,C00808
at:49:513:0:1,Hetzgasse,48.20822363,16.39316698,N29,3,0A295D
at:49:513:0:2,Hetzgasse,48.20857683,16.39276273,N29,3,0A295D
at:49:514:0:1,Heuberg,48.22597681,16.28343776,44A,3,0A295D
at:49:514:0:2,Heuberg,48.22605461,16.28319522,44A,3,0A295D
at:49:515:0:1,Heuberggasse,48.22872363,16.29751436,44A,3,0A295D
at:49:515:0:2,Heuberggasse,48.22860993,16.29755928,44A,3,0A295D
at:49:516:0:1,Heudörfelgasse,48.15345288,16.26396229,56A,3,0A295D
at:49:516:0:2,Heudörfelgasse,48.15345288,16.26407009,56A,3,0A295D
at:49:1638:0:2,Heustadelgasse,48.21072596,16.49712002,98A,3,0A295D
at:49:1638:0:1,Heustadelgasse,48.21070801,16.49743443,98A,3,0A295D
at:49:1635:0:2,Heustadelgasse/Schule,48.21497607,16.48358241,98A,3,0A295D
at:49:1635:0:1,Heustadelgasse/Schule,48.21498804,16.48395072,98A,3,0A295D
at:49:520:0:15,Hietzing,48.18767948,16.30409902,10,0,C00808
at:49:520:0:1,Hietzing,48.18794299,16.30371274,10,0,C00808
at:49:520:0:14,Hietzing,48.18840414,16.30397325,51A,3,0A295D
at:49:520:0:1,Hietzing,48.18794299,16.30371274,52,0,C00808
at:49:520:0:15,Hietzing,48.18767948,16.30409902,52,0,C00808
at:49:520:0:2,Hietzing,48.18778129,16.30337138,56A,3,0A295D
at:49:520:0:6,Hietzing,48.18781123,16.30324562,56A,3,0A295D
at:49:520:0:2,Hietzing,48.18778129,16.30337138,56B,3,0A295D
at:49:520:0:6,Hietzing,48.18781123,16.30324562,56B,3,0A295D
at:49:520:0:18,Hietzing,48.18775733,16.30348816,58A,3,0A295D
at:49:520:0:18,Hietzing,48.18775733,16.30348816,58B,3,0A295D
at:49:520:0:15,Hietzing,48.18767948,16.30409902,60,0,C00808
at:49:520:0:1,Hietzing,48.18794299,16.30371274,60,0,C00808
at:49:520:0:2,Hietzing,48.18778129,16.30337138,N54,3,NA
at:49:520:0:14,Hietzing,48.18840414,16.30397325,N54,3,NA
at:49:520:0:18,Hietzing,48.18775733,16.30348816,N60,3,0A295D
at:49:520:0:9,Hietzing,48.18729019,16.30452122,N60,3,0A295D
at:49:520:0:5,Hietzing,48.18828436,16.30370376,N60,3,0A295D
at:49:520:0:4,Hietzing,48.18752376,16.30480868,U4,1,319F49
at:49:520:0:10,Hietzing,48.18760761,16.30481767,U4,1,319F49
at:49:1701:0:2,Hilde-Hannak-Gasse,48.24390929,16.46141199,87A,3,0A295D
at:49:1701:0:1,Hilde-Hannak-Gasse,48.24391527,16.46122334,87A,3,0A295D
at:49:523:0:1,Hillerstraße,48.2214164,16.4074951,11A,3,0A295D
at:49:523:0:2,Hillerstraße,48.22088372,16.40802511,11A,3,0A295D
at:49:523:0:4,Hillerstraße,48.22083584,16.40742324,12,0,C00808
at:49:524:0:5,Himberger Straße,48.14360543,16.38276448,16A,3,0A295D
at:49:524:0:3,Himberger Straße,48.14267034,16.38254889,16A,3,0A295D
at:49:524:0:4,Himberger Straße,48.14295207,16.383555,17A,3,0A295D
at:49:524:0:5,Himberger Straße,48.14360543,16.38276448,17A,3,0A295D
at:49:524:0:1,Himberger Straße,48.14348555,16.38227939,67A,3,0A295D
at:49:524:0:5,Himberger Straße,48.14360543,16.38276448,67A,3,0A295D
at:49:524:0:1,Himberger Straße,48.14348555,16.38227939,67B,3,0A295D
at:49:524:0:5,Himberger Straße,48.14360543,16.38276448,67B,3,0A295D
at:49:524:0:5,Himberger Straße,48.14360543,16.38276448,N17,3,NA
at:49:524:0:4,Himberger Straße,48.14295207,16.383555,N17,3,NA
at:49:524:0:1,Himberger Straße,48.14348555,16.38227939,N67,3,0A295D
at:49:524:0:5,Himberger Straße,48.14360543,16.38276448,N67,3,0A295D
at:49:525:0:1,Himmelmutterweg,48.23062657,16.29622079,43,0,C00808
at:49:525:0:2,Himmelmutterweg,48.23067445,16.29579858,43,0,C00808
at:49:525:0:2,Himmelmutterweg,48.23067445,16.29579858,N43,3,0A295D
at:49:525:0:1,Himmelmutterweg,48.23062657,16.29622079,N43,3,0A295D
at:49:526:0:1,Himmelstraße,48.25717062,16.33759719,38A,3,0A295D
at:49:767:0:1,Himmelteich,48.22557584,16.52056605,99A,3,0A295D
at:49:767:0:2,Himmelteich,48.22555191,16.52069181,99A,3,0A295D
at:49:527:0:2,Hintere Zollamtsstraße,48.21118691,16.38746267,1,0,C00808
at:49:527:0:3,Hintere Zollamtsstraße,48.21116895,16.38653741,1,0,C00808
at:49:527:0:6,Hintere Zollamtsstraße,48.21086365,16.38701352,1,0,C00808
at:49:527:0:2,Hintere Zollamtsstraße,48.21118691,16.38746267,N29,3,0A295D
at:49:527:0:3,Hintere Zollamtsstraße,48.21116895,16.38653741,N29,3,0A295D
at:49:527:0:6,Hintere Zollamtsstraße,48.21086365,16.38701352,O,0,C00808
at:49:527:0:2,Hintere Zollamtsstraße,48.21118691,16.38746267,O,0,C00808
at:49:51354:0:1,Hinterhainbach,48.24888643,16.21894771,49B,3,NA
at:49:1450:0:2,Hintzerstraße,48.20082964,16.39269087,4A,3,0A295D
at:49:1450:0:1,Hintzerstraße,48.20024286,16.39311308,4A,3,0A295D
at:49:1450:0:1,Hintzerstraße,48.20024286,16.39311308,74A,3,0A295D
at:49:1450:0:2,Hintzerstraße,48.20082964,16.39269087,74A,3,0A295D
at:49:529:0:1,Hirschengasse,48.1930154,16.34901478,57A,3,0A295D
at:49:529:0:2,Hirschengasse,48.1931711,16.34930224,57A,3,0A295D
at:49:532:0:3,Hirschstetten,48.23336717,16.46758341,22A,3,0A295D
at:49:532:0:5,Hirschstetten,48.23305601,16.46832003,22A,3,0A295D
at:49:532:0:5,Hirschstetten,48.23305601,16.46832003,95B,3,0A295D
at:49:532:0:3,Hirschstetten,48.23336717,16.46758341,95B,3,0A295D
at:49:530:0:1,Hirschstetten Ort,48.23486904,16.46605628,22A,3,0A295D
at:49:530:0:2,Hirschstetten Ort,48.23496478,16.46620001,22A,3,0A295D
at:49:530:0:1,Hirschstetten Ort,48.23486904,16.46605628,95A,3,0A295D
at:49:530:0:4,Hirschstetten Ort,48.23453995,16.46704442,95A,3,0A295D
at:49:530:0:4,Hirschstetten Ort,48.23453995,16.46704442,95B,3,0A295D
at:49:530:0:1,Hirschstetten Ort,48.23486904,16.46605628,N23,3,0A295D
at:49:530:0:2,Hirschstetten Ort,48.23496478,16.46620001,N23,3,0A295D
at:49:530:0:1,Hirschstetten Ort,48.23486904,16.46605628,N24,3,NA
at:49:1912:0:2,Hlawkagasse,48.17907256,16.38285432,71,0,C00808
at:49:1912:0:1,Hlawkagasse,48.17915043,16.38289025,D,0,C00808
at:49:1912:0:2,Hlawkagasse,48.17907256,16.38285432,D,0,C00808
at:49:1674:0:1,Hochmuthgasse,48.25492774,16.45646227,27A,3,0A295D
at:49:1674:0:2,Hochmuthgasse,48.25501148,16.45652515,27A,3,0A295D
at:49:1674:0:1,Hochmuthgasse,48.25492774,16.45646227,N25,3,0A295D
at:49:1674:0:2,Hochmuthgasse,48.25501148,16.45652515,N25,3,0A295D
at:49:534:0:2,Hochsatzengasse,48.19797354,16.27782329,49,0,C00808
at:49:534:0:4,Hochsatzengasse,48.1979915,16.27705074,49,0,C00808
at:49:534:0:2,Hochsatzengasse,48.19797354,16.27782329,N49,3,0A295D
at:49:534:0:4,Hochsatzengasse,48.1979915,16.27705074,N49,3,0A295D
at:49:1636:0:2,Hoechlegasse,48.21361727,16.48926875,98A,3,0A295D
at:49:1636:0:1,Hoechlegasse,48.21364121,16.489664,98A,3,0A295D
at:49:535:0:2,Hoefftgasse,48.15502302,16.47199414,73B,3,0A295D
at:49:535:0:1,Hoefftgasse,48.15600584,16.46820325,73B,3,0A295D
at:49:537:0:2,Hofherr-Schrantz-Gasse,48.28303735,16.37165232,34A,3,0A295D
at:49:537:0:1,Hofherr-Schrantz-Gasse,48.28292975,16.37170622,34A,3,0A295D
at:49:538:0:1,Hofmannsthalgasse,48.18502029,16.39989536,74A,3,0A295D
at:49:539:0:10,Hofwiesengasse,48.17058401,16.28712086,10,0,C00808
at:49:539:0:9,Hofwiesengasse,48.1703264,16.28777663,10,0,C00808
at:49:539:0:9,Hofwiesengasse,48.1703264,16.28777663,52,0,C00808
at:49:539:0:10,Hofwiesengasse,48.17058401,16.28712086,52,0,C00808
at:49:539:0:3,Hofwiesengasse,48.16967936,16.2855488,56A,3,0A295D
at:49:539:0:2,Hofwiesengasse,48.16964941,16.28589915,56A,3,0A295D
at:49:539:0:3,Hofwiesengasse,48.16967936,16.2855488,56B,3,0A295D
at:49:539:0:2,Hofwiesengasse,48.16964941,16.28589915,56B,3,0A295D
at:49:539:0:9,Hofwiesengasse,48.1703264,16.28777663,60,0,C00808
at:49:539:0:10,Hofwiesengasse,48.17058401,16.28712086,60,0,C00808
at:49:539:0:4,Hofwiesengasse,48.17004482,16.28670763,60,0,C00808
at:49:539:0:9,Hofwiesengasse,48.1703264,16.28777663,62,0,C00808
at:49:539:0:4,Hofwiesengasse,48.17004482,16.28670763,62,0,C00808
at:49:539:0:10,Hofwiesengasse,48.17058401,16.28712086,N60,3,0A295D
at:49:539:0:4,Hofwiesengasse,48.17004482,16.28670763,N60,3,0A295D
at:49:539:0:9,Hofwiesengasse,48.1703264,16.28777663,N62,3,0A295D
at:49:539:0:4,Hofwiesengasse,48.17004482,16.28670763,N62,3,0A295D
at:49:540:0:1,Hohe Warte,48.25140473,16.35536587,37,0,C00808
at:49:540:0:2,Hohe Warte,48.25103387,16.35554553,37,0,C00808
at:49:542:0:2,Hohenbergstraße,48.17560422,16.32608977,7A,3,0A295D
at:49:542:0:3,Hohenbergstraße,48.17412457,16.32627842,7A,3,0A295D
at:49:542:0:3,Hohenbergstraße,48.17412457,16.32627842,8A,3,0A295D
at:49:542:0:1,Hohenbergstraße,48.17421443,16.32547892,8A,3,0A295D
at:49:543:0:1,Hohenfelsplatz,48.1742324,16.31644187,63A,3,0A295D
at:49:543:0:2,Hohenfelsplatz,48.17399877,16.31675628,63A,3,0A295D
at:49:543:0:1,Hohenfelsplatz,48.1742324,16.31644187,8A,3,0A295D
at:49:543:0:2,Hohenfelsplatz,48.17399877,16.31675628,8A,3,0A295D
at:49:544:0:1,Hoher Markt,48.21116895,16.37231708,1A,3,0A295D
at:49:544:0:2,Hoher Markt,48.21118092,16.37176911,3A,3,0A295D
at:49:544:0:1,Hoher Markt,48.21116895,16.37231708,3A,3,0A295D
at:49:1714:0:2,Holbeingasse,48.17050014,16.3619056,65A,3,0A295D
at:49:1714:0:1,Holbeingasse,48.17049415,16.36141153,65A,3,0A295D
at:49:545:0:1,Hollergasse,48.18639781,16.32473332,57A,3,0A295D
at:49:545:0:2,Hollergasse,48.18624808,16.32434704,57A,3,0A295D
at:49:547:0:1,Holubstraße,48.23208066,16.394379700000002,11A,3,0A295D
at:49:547:0:2,Holubstraße,48.23161392,16.39468513,11A,3,0A295D
at:49:548:0:2,Hopfengasse,48.26904726,16.39190035,26,0,C00808
at:49:548:0:5,Hopfengasse,48.26854498,16.39204408,26,0,C00808
at:49:548:0:2,Hopfengasse,48.26904726,16.39190035,27,0,C00808
at:49:548:0:5,Hopfengasse,48.26854498,16.39204408,27,0,C00808
at:49:548:0:7,Hopfengasse,48.2690652,16.39147814,36A,3,0A295D
at:49:548:0:7,Hopfengasse,48.2690652,16.39147814,36B,3,0A295D
at:49:548:0:2,Hopfengasse,48.26904726,16.39190035,N20,3,0A295D
at:49:548:0:5,Hopfengasse,48.26854498,16.39204408,N20,3,0A295D
at:49:549:0:1,Horeischygasse,48.18355888,16.27682616,53A,3,0A295D
at:49:592:0:1,Hosnedlgasse Nord,48.26053176,16.46483457,27A,3,0A295D
at:49:550:0:1,Hosnedlgasse Süd,48.2556993,16.46237319,27A,3,0A295D
at:49:550:0:1,Hosnedlgasse Süd,48.2556993,16.46237319,N25,3,0A295D
at:49:584:0:1,Hosnedlgasse/Lieblgasse,48.25737995,16.46347811,27A,3,0A295D
at:49:551:0:1,Hoßplatz,48.25509521,16.40728849,25,0,C00808
at:49:551:0:2,Hoßplatz,48.25494568,16.40784545,25,0,C00808
at:49:551:0:1,Hoßplatz,48.25509521,16.40728849,26,0,C00808
at:49:551:0:2,Hoßplatz,48.25494568,16.40784545,26,0,C00808
at:49:551:0:1,Hoßplatz,48.25509521,16.40728849,27,0,C00808
at:49:551:0:2,Hoßplatz,48.25494568,16.40784545,27,0,C00808
at:49:551:0:1,Hoßplatz,48.25509521,16.40728849,N20,3,0A295D
at:49:551:0:2,Hoßplatz,48.25494568,16.40784545,N20,3,0A295D
at:49:552:0:1,Hubermanngasse,48.14084206,16.33172221,65A,3,0A295D
at:49:552:0:2,Hubermanngasse,48.14175321,16.33244086,65A,3,0A295D
at:49:553:0:1,Hubert-Gsur-Gasse,48.14635068,16.38908862,19A,3,0A295D
at:49:554:0:4,Hubertusdamm,48.25078862,16.39230459,12,0,C00808
at:49:554:0:7,Hubertusdamm,48.2505673,16.39194527,12,0,C00808
at:49:554:0:7,Hubertusdamm,48.2505673,16.39194527,30,0,C00808
at:49:554:0:4,Hubertusdamm,48.25078862,16.39230459,30,0,C00808
at:49:554:0:4,Hubertusdamm,48.25078862,16.39230459,31,0,C00808
at:49:554:0:7,Hubertusdamm,48.2505673,16.39194527,31,0,C00808
at:49:554:0:7,Hubertusdamm,48.2505673,16.39194527,5,0,C00808
at:49:554:0:4,Hubertusdamm,48.25078862,16.39230459,5,0,C00808
at:49:555:0:2,Huflattichweg,48.24698417,16.53198364,89A,3,NA
at:49:555:0:1,Huflattichweg,48.24726532,16.53101346,89A,3,NA
at:49:555:0:2,Huflattichweg,48.24698417,16.53198364,89A,3,0A295D
at:49:555:0:1,Huflattichweg,48.24726532,16.53101346,89A,3,0A295D
at:49:556:0:5,Huglgasse,48.19781786,16.32518248,12A,3,0A295D
at:49:556:0:2,Huglgasse,48.19797354,16.32521841,12A,3,0A295D
at:49:556:0:2,Huglgasse,48.19797354,16.32521841,49,0,C00808
at:49:556:0:5,Huglgasse,48.19781786,16.32518248,49,0,C00808
at:49:556:0:2,Huglgasse,48.19797354,16.32521841,N49,3,0A295D
at:49:556:0:5,Huglgasse,48.19781786,16.32518248,N49,3,0A295D
at:49:557:0:1,Hugo-Wolf-Park,48.23880603,16.33294392,40A,3,0A295D
at:49:559:0:1,Husarenweg,48.20285336,16.46454711,93A,3,0A295D
at:49:559:0:2,Husarenweg,48.20244024,16.4651939,93A,3,0A295D
at:49:559:0:2,Husarenweg,48.20244024,16.4651939,N91,3,NA
at:49:559:0:1,Husarenweg,48.20285336,16.46454711,N91,3,NA
at:49:565:0:1,Hämmerlegasse,48.13886984,16.39397546,17A,3,0A295D
at:49:565:0:2,Hämmerlegasse,48.13876193,16.39466716,17A,3,0A295D
at:49:565:0:1,Hämmerlegasse,48.13886984,16.39397546,N17,3,NA
at:49:565:0:2,Hämmerlegasse,48.13876193,16.39466716,N17,3,NA
at:49:566:0:1,Hänflingweg,48.21825619,16.2574495,52B,3,0A295D
at:49:566:0:2,Hänflingweg,48.21831006,16.257719,52B,3,0A295D
at:49:567:0:1,Hänischgasse,48.23190115,16.54289817,99B,3,0A295D
at:49:568:0:1,Häußlergasse,48.23792651,16.43961886,26A,3,0A295D
at:49:568:0:2,Häußlergasse,48.23852482,16.43960988,26A,3,0A295D
at:49:568:0:2,Häußlergasse,48.23852482,16.43960988,N20,3,0A295D
at:49:568:0:1,Häußlergasse,48.23792651,16.43961886,N20,3,0A295D
at:49:569:0:8,Höchstädtplatz,48.23894363,16.37735663,12,0,C00808
at:49:569:0:5,Höchstädtplatz,48.23898552,16.3764134,12,0,C00808
at:49:569:0:10,Höchstädtplatz,48.2397274,16.37711408,12,0,C00808
at:49:569:0:5,Höchstädtplatz,48.23898552,16.3764134,2,0,C00808
at:49:569:0:8,Höchstädtplatz,48.23894363,16.37735663,2,0,C00808
at:49:569:0:10,Höchstädtplatz,48.2397274,16.37711408,2,0,C00808
at:49:569:0:10,Höchstädtplatz,48.2397274,16.37711408,30,0,C00808
at:49:569:0:5,Höchstädtplatz,48.23898552,16.3764134,30,0,C00808
at:49:569:0:5,Höchstädtplatz,48.23898552,16.3764134,31,0,C00808
at:49:569:0:10,Höchstädtplatz,48.2397274,16.37711408,31,0,C00808
at:49:569:0:4,Höchstädtplatz,48.23987099,16.37642238,37A,3,0A295D
at:49:569:0:1,Höchstädtplatz,48.23884192,16.37724883,37A,3,0A295D
at:49:569:0:10,Höchstädtplatz,48.2397274,16.37711408,5,0,C00808
at:49:569:0:5,Höchstädtplatz,48.23898552,16.3764134,5,0,C00808
at:49:569:0:4,Höchstädtplatz,48.23987099,16.37642238,N29,3,0A295D
at:49:569:0:3,Höchstädtplatz,48.23950603,16.37644933,N29,3,0A295D
at:49:569:0:4,Höchstädtplatz,48.23987099,16.37642238,N31,3,0A295D
at:49:569:0:3,Höchstädtplatz,48.23950603,16.37644933,N31,3,0A295D
at:49:569:0:5,Höchstädtplatz,48.23898552,16.3764134,O,0,C00808
at:49:569:0:8,Höchstädtplatz,48.23894363,16.37735663,O,0,C00808
at:49:570:0:2,Hödlgasse,48.14942543,16.29564587,58A,3,0A295D
at:49:570:0:2,Hödlgasse,48.14942543,16.29564587,58B,3,0A295D
at:49:570:0:2,Hödlgasse,48.14942543,16.29564587,64A,3,0A295D
at:49:1800:0:1,Höhenstraße/Rohrerwiese,48.26662551,16.29623876,43A,3,0A295D
at:49:1800:0:2,Höhenstraße/Rohrerwiese,48.26696038,16.2965891,43A,3,0A295D
at:49:1096:0:1,Hörndlwald,48.17439415,16.26470789,54A,3,0A295D
at:49:571:0:1,Hörtengasse,48.16235771,16.44447875,73A,3,0A295D
at:49:571:0:2,Hörtengasse,48.1624416,16.44453264,73A,3,0A295D
at:49:571:0:1,Hörtengasse,48.16235771,16.44447875,N71,3,0A295D
at:49:571:0:2,Hörtengasse,48.1624416,16.44453264,N71,3,0A295D
at:49:1616:0:1,Hüttelberg,48.20866065,16.26161769,47B,3,0A295D
at:49:189:0:1,"Hüttelbergstraße, Campingplatz",48.21474262,16.24951738,43B,3,0A295D
at:49:189:0:2,"Hüttelbergstraße, Campingplatz",48.21426375,16.24962518,43B,3,0A295D
at:49:189:0:1,"Hüttelbergstraße, Campingplatz",48.21474262,16.24951738,52A,3,0A295D
at:49:189:0:2,"Hüttelbergstraße, Campingplatz",48.21426375,16.24962518,52A,3,0A295D
at:49:189:0:1,"Hüttelbergstraße, Campingplatz",48.21474262,16.24951738,52B,3,0A295D
at:49:189:0:2,"Hüttelbergstraße, Campingplatz",48.21426375,16.24962518,52B,3,0A295D
at:49:560:0:20,Hütteldorf,48.19782384,16.26100683,43B,3,0A295D
at:49:560:0:20,Hütteldorf,48.19782384,16.26100683,47B,3,0A295D
at:49:560:0:9,Hütteldorf,48.19784779,16.26151887,49A,3,0A295D
at:49:560:0:15,Hütteldorf,48.19784779,16.26045886,49A,3,0A295D
at:49:560:0:1,Hütteldorf,48.19792564,16.26123141,50A,3,0A295D
at:49:560:0:9,Hütteldorf,48.19784779,16.26151887,50B,3,0A295D
at:49:560:0:15,Hütteldorf,48.19784779,16.26045886,50B,3,0A295D
at:49:560:0:18,Hütteldorf,48.19797953,16.26097988,52A,3,0A295D
at:49:560:0:18,Hütteldorf,48.19797953,16.26097988,52B,3,0A295D
at:49:560:0:19,Hütteldorf,48.19597357,16.26042293,53A,3,0A295D
at:49:560:0:21,Hütteldorf,48.19809928,16.25987495,N49,3,0A295D
at:49:560:0:20,Hütteldorf,48.19782384,16.26100683,N49,3,0A295D
at:49:560:0:11,Hütteldorf,48.19697955,16.26060259,U4,1,319F49
at:49:560:0:17,Hütteldorf,48.1970574,16.26065649,U4,1,319F49
at:49:184:0:1,"Hütteldorf, Bujattigasse",48.20265578,16.25594932,49,0,C00808
at:49:184:0:4,"Hütteldorf, Bujattigasse",48.20291324,16.25534745,49,0,C00808
at:49:184:0:2,"Hütteldorf, Bujattigasse",48.20235642,16.25602118,49A,3,0A295D
at:49:184:0:6,"Hütteldorf, Bujattigasse",48.20244024,16.2553205,49A,3,0A295D
at:49:184:0:2,"Hütteldorf, Bujattigasse",48.20235642,16.25602118,50A,3,0A295D
at:49:184:0:6,"Hütteldorf, Bujattigasse",48.20244024,16.2553205,50A,3,0A295D
at:49:184:0:2,"Hütteldorf, Bujattigasse",48.20235642,16.25602118,50B,3,0A295D
at:49:184:0:1,"Hütteldorf, Bujattigasse",48.20265578,16.25594932,N49,3,0A295D
