x,y
12.071,47.380
12.084,47.380
12.098,47.380
12.111,47.380
12.124,47.379
12.137,47.379
12.151,47.379
12.164,47.379
12.177,47.378
12.190,47.378
12.204,47.378
12.217,47.378
12.230,47.377
12.243,47.377
12.256,47.377
12.270,47.376
12.283,47.376
12.296,47.376
12.309,47.376
12.323,47.375
12.336,47.375
12.349,47.375
12.362,47.374
12.375,47.374
12.389,47.374
12.402,47.374
12.415,47.373
12.428,47.373
12.442,47.373
12.455,47.372
12.468,47.372
12.481,47.372
12.495,47.372
12.508,47.371
12.521,47.371
12.534,47.371
12.547,47.370
12.561,47.370
12.574,47.370
12.587,47.369
12.600,47.369
12.614,47.369
12.627,47.368
12.640,47.368
12.653,47.368
12.666,47.367
12.680,47.367
12.693,47.367
12.706,47.366
12.719,47.366
12.733,47.366
12.746,47.365
12.759,47.365
12.772,47.365
12.785,47.364
12.799,47.364
12.812,47.364
12.825,47.363
12.838,47.363
12.852,47.363
12.865,47.362
12.878,47.362
12.891,47.362
12.904,47.361
12.918,47.361
12.931,47.361
12.944,47.360
12.957,47.360
12.971,47.360
12.984,47.359
12.997,47.359
13.010,47.358
13.023,47.358
13.037,47.358
13.050,47.357
13.063,47.357
13.076,47.357
13.089,47.356
13.103,47.356
13.116,47.356
13.129,47.355
13.142,47.355
13.156,47.354
13.169,47.354
13.182,47.354
13.195,47.353
13.208,47.353
13.222,47.352
13.235,47.352
13.248,47.352
13.261,47.351
13.275,47.351
13.288,47.350
13.301,47.350
13.314,47.350
13.327,47.349
13.341,47.349
13.354,47.348
13.367,47.348
13.380,47.348
13.393,47.347
13.407,47.347
13.420,47.346
13.433,47.346
13.446,47.346
13.459,47.345
13.473,47.345
13.486,47.344
13.499,47.344
13.512,47.343
13.526,47.343
13.539,47.343
13.552,47.342
13.565,47.342
13.578,47.341
13.592,47.341
13.605,47.340
13.618,47.340
13.631,47.340
13.644,47.339
13.658,47.339
13.671,47.338
13.684,47.338
13.697,47.337
13.710,47.337
13.724,47.336
13.737,47.336
13.750,47.335
13.763,47.335
13.777,47.335
13.790,47.334
13.803,47.334
13.816,47.333
13.829,47.333
13.843,47.332
13.856,47.332
13.869,47.331
13.882,47.331
13.895,47.330
13.909,47.330
13.922,47.329
13.935,47.329
13.948,47.328
13.961,47.328
13.975,47.328
13.988,47.327
14.001,47.327
14.014,47.326
14.027,47.326
14.041,47.325
14.054,47.325
14.067,47.324
14.080,47.324
14.093,47.323
14.107,47.323
14.120,47.322
14.133,47.322
14.146,47.321
14.159,47.321
14.173,47.320
14.186,47.320
14.199,47.319
14.212,47.319
14.225,47.318
14.239,47.318
14.252,47.317
14.265,47.317
14.278,47.316
14.291,47.315
14.305,47.315
14.318,47.314
14.331,47.314
14.344,47.313
14.357,47.313
14.371,47.312
14.384,47.312
14.397,47.311
14.410,47.311
14.423,47.310
14.437,47.310
14.450,47.309
14.463,47.309
14.476,47.308
14.489,47.307
14.503,47.307
14.516,47.306
14.529,47.306
14.542,47.305
14.555,47.305
14.569,47.304
14.582,47.304
14.595,47.303
14.608,47.302
14.621,47.302
14.635,47.301
14.648,47.301
14.661,47.300
14.674,47.300
14.687,47.299
14.701,47.299
14.714,47.298
14.727,47.297
14.740,47.297
14.753,47.296
14.766,47.296
14.780,47.295
14.793,47.295
14.806,47.294
14.819,47.293
14.832,47.293
14.846,47.292
14.859,47.292
14.872,47.291
14.885,47.290
14.898,47.290
14.912,47.289
14.925,47.289
14.938,47.288
14.951,47.287
14.964,47.287
14.977,47.286
14.991,47.286
15.004,47.285
15.017,47.284
15.030,47.284
15.043,47.283
15.057,47.283
15.070,47.282
15.083,47.281
15.096,47.281
15.109,47.280
15.122,47.279
15.136,47.279
15.149,47.278
15.162,47.278
15.175,47.277
15.188,47.276
15.202,47.276
15.215,47.275
15.228,47.274
15.241,47.274
15.254,47.273
15.267,47.273
15.281,47.272
15.294,47.271
15.307,47.271
15.320,47.270
15.333,47.269
15.347,47.269
15.360,47.268
15.373,47.267
15.386,47.267
15.399,47.266
15.412,47.265
15.426,47.265
15.439,47.264
15.452,47.263
15.465,47.263
15.478,47.262
15.491,47.261
15.505,47.261
15.518,47.260
15.531,47.259
15.544,47.259
15.557,47.258
15.571,47.257
15.584,47.257
15.597,47.256
15.610,47.255
15.623,47.255
15.636,47.254
15.650,47.253
15.663,47.253
15.676,47.252
15.689,47.251
15.702,47.251
15.715,47.250
15.729,47.249
15.742,47.248
15.755,47.248
15.768,47.247
15.781,47.246
15.794,47.246
15.808,47.245
15.821,47.244
15.834,47.244
15.847,47.243
15.860,47.242
15.873,47.241
15.887,47.241
15.900,47.240
15.913,47.239
15.926,47.239
15.939,47.238
15.952,47.237
15.966,47.236
15.979,47.236
15.992,47.235
16.005,47.234
16.018,47.233
16.031,47.233
16.044,47.232
16.058,47.231
16.071,47.231
16.084,47.230
16.097,47.229
16.110,47.228
16.123,47.228
16.137,47.227
16.150,47.226
16.163,47.225
16.176,47.225
16.189,47.224
16.202,47.223
16.216,47.222
16.229,47.222
16.242,47.221
16.255,47.220
16.268,47.219
16.281,47.219
16.294,47.218
16.308,47.217
16.321,47.216
16.334,47.215
16.347,47.215
16.360,47.214
16.373,47.213
16.387,47.212
16.400,47.212
16.413,47.211
16.426,47.210
16.439,47.209
9.649,47.409
9.662,47.409
9.676,47.409
9.689,47.409
9.702,47.409
9.715,47.409
9.729,47.409
9.742,47.409
9.755,47.409
9.768,47.409
9.782,47.409
9.795,47.409
9.808,47.409
9.821,47.409
9.834,47.409
9.848,47.409
9.861,47.409
9.874,47.409
9.887,47.409
9.901,47.409
9.914,47.409
9.927,47.409
9.940,47.409
9.954,47.409
9.967,47.409
9.980,47.409
9.993,47.409
10.007,47.409
10.020,47.409
10.033,47.409
10.046,47.409
10.060,47.409
10.073,47.409
10.086,47.409
10.430,47.408
10.444,47.408
10.457,47.408
10.470,47.408
10.483,47.408
10.497,47.408
10.510,47.408
10.523,47.408
10.536,47.408
10.549,47.408
10.563,47.408
10.576,47.408
10.589,47.408
10.602,47.407
10.616,47.407
10.629,47.407
10.642,47.407
10.655,47.407
10.669,47.407
10.682,47.407
10.695,47.407
10.708,47.407
10.722,47.407
10.735,47.407
10.748,47.407
10.761,47.406
10.775,47.406
10.788,47.406
10.801,47.406
10.814,47.406
10.827,47.406
10.841,47.406
10.854,47.406
10.867,47.406
10.880,47.406
10.894,47.405
10.907,47.405
10.920,47.405
10.933,47.405
10.947,47.405
10.960,47.405
10.973,47.405
11.119,47.403
11.132,47.403
11.145,47.403
11.158,47.403
11.172,47.403
11.185,47.403
11.198,47.403
11.211,47.402
11.225,47.402
11.238,47.402
11.251,47.402
11.264,47.402
11.278,47.402
11.291,47.401
11.304,47.401
11.317,47.401
11.331,47.401
11.344,47.401
11.357,47.401
11.370,47.400
11.383,47.400
11.397,47.400
11.410,47.400
11.423,47.400
11.436,47.400
11.450,47.399
11.463,47.399
11.476,47.399
11.489,47.399
11.503,47.399
11.516,47.399
11.529,47.398
11.542,47.398
11.556,47.398
11.569,47.398
11.582,47.398
11.595,47.397
11.608,47.397
11.622,47.397
11.635,47.397
11.648,47.397
11.661,47.396
11.675,47.396
11.688,47.396
11.701,47.396
11.714,47.396
11.728,47.395
11.741,47.395
11.754,47.395
11.767,47.395
11.781,47.395
11.794,47.394
11.807,47.394
11.820,47.394
11.833,47.394
11.847,47.393
11.860,47.393
11.873,47.393
11.886,47.393
11.900,47.393
11.913,47.392
11.926,47.392
11.939,47.392
11.953,47.392
11.966,47.391
11.979,47.391
11.992,47.391
12.005,47.391
12.019,47.390
12.032,47.390
12.045,47.390
12.058,47.390
12.072,47.389
12.085,47.389
12.098,47.389
12.111,47.389
12.125,47.388
12.138,47.388
12.151,47.388
12.164,47.388
12.177,47.387
12.191,47.387
12.204,47.387
12.217,47.387
12.230,47.386
12.244,47.386
12.257,47.386
12.270,47.385
12.283,47.385
12.297,47.385
12.310,47.385
12.323,47.384
12.336,47.384
12.349,47.384
12.363,47.383
12.376,47.383
12.389,47.383
12.402,47.383
12.416,47.382
12.429,47.382
12.442,47.382
12.455,47.381
12.468,47.381
12.482,47.381
12.495,47.381
12.508,47.380
12.521,47.380
12.535,47.380
12.548,47.379
12.561,47.379
12.574,47.379
12.588,47.378
12.601,47.378
12.614,47.378
12.627,47.377
12.640,47.377
12.654,47.377
12.667,47.376
12.680,47.376
12.693,47.376
12.707,47.375
12.720,47.375
12.733,47.375
12.746,47.374
12.759,47.374
12.773,47.374
12.786,47.373
12.799,47.373
12.812,47.373
12.826,47.372
12.839,47.372
12.852,47.372
12.865,47.371
12.878,47.371
12.892,47.371
12.905,47.370
12.918,47.370
12.931,47.370
12.945,47.369
12.958,47.369
12.971,47.369
12.984,47.368
12.997,47.368
13.011,47.367
13.024,47.367
13.037,47.367
13.050,47.366
13.064,47.366
13.077,47.366
13.090,47.365
13.103,47.365
13.116,47.365
13.130,47.364
13.143,47.364
13.156,47.363
13.169,47.363
13.183,47.363
13.196,47.362
13.209,47.362
13.222,47.361
13.235,47.361
13.249,47.361
13.262,47.360
13.275,47.360
13.288,47.359
13.302,47.359
13.315,47.359
13.328,47.358
13.341,47.358
13.354,47.357
13.368,47.357
13.381,47.357
13.394,47.356
13.407,47.356
13.420,47.355
13.434,47.355
13.447,47.355
13.460,47.354
13.473,47.354
13.487,47.353
13.500,47.353
13.513,47.352
13.526,47.352
13.539,47.352
13.553,47.351
13.566,47.351
13.579,47.350
13.592,47.350
13.605,47.349
13.619,47.349
13.632,47.349
13.645,47.348
13.658,47.348
13.672,47.347
13.685,47.347
13.698,47.346
13.711,47.346
13.724,47.345
13.738,47.345
13.751,47.344
13.764,47.344
13.777,47.344
13.790,47.343
13.804,47.343
13.817,47.342
13.830,47.342
13.843,47.341
13.856,47.341
13.870,47.340
13.883,47.340
13.896,47.339
13.909,47.339
13.922,47.338
13.936,47.338
13.949,47.337
13.962,47.337
13.975,47.337
13.989,47.336
14.002,47.336
14.015,47.335
14.028,47.335
14.041,47.334
14.055,47.334
14.068,47.333
14.081,47.333
14.094,47.332
14.107,47.332
14.121,47.331
14.134,47.331
14.147,47.330
14.160,47.330
14.173,47.329
14.187,47.329
14.200,47.328
14.213,47.328
14.226,47.327
14.239,47.327
14.253,47.326
14.266,47.325
14.279,47.325
14.292,47.324
14.305,47.324
14.319,47.323
14.332,47.323
14.345,47.322
14.358,47.322
14.371,47.321
14.385,47.321
14.398,47.320
14.411,47.320
14.424,47.319
14.437,47.319
14.451,47.318
14.464,47.318
14.477,47.317
14.490,47.316
14.503,47.316
14.517,47.315
14.530,47.315
14.543,47.314
14.556,47.314
14.569,47.313
14.583,47.313
14.596,47.312
14.609,47.311
14.622,47.311
14.635,47.310
14.649,47.310
14.662,47.309
14.675,47.309
14.688,47.308
14.701,47.308
14.715,47.307
14.728,47.306
14.741,47.306
14.754,47.305
14.767,47.305
14.780,47.304
14.794,47.303
14.807,47.303
14.820,47.302
14.833,47.302
14.846,47.301
14.860,47.301
14.873,47.300
14.886,47.299
14.899,47.299
14.912,47.298
14.926,47.298
14.939,47.297
14.952,47.296
14.965,47.296
14.978,47.295
14.992,47.295
15.005,47.294
15.018,47.293
15.031,47.293
15.044,47.292
15.057,47.292
15.071,47.291
15.084,47.290
15.097,47.290
15.110,47.289
15.123,47.288
15.137,47.288
15.150,47.287
15.163,47.287
15.176,47.286
15.189,47.285
15.202,47.285
15.216,47.284
15.229,47.283
15.242,47.283
15.255,47.282
15.268,47.281
15.282,47.281
15.295,47.280
15.308,47.280
15.321,47.279
15.334,47.278
15.347,47.278
15.361,47.277
15.374,47.276
15.387,47.276
15.400,47.275
15.413,47.274
15.427,47.274
15.440,47.273
15.453,47.272
15.466,47.272
15.479,47.271
15.492,47.270
15.506,47.270
15.519,47.269
15.532,47.268
15.545,47.268
15.558,47.267
15.571,47.266
15.585,47.266
15.598,47.265
15.611,47.264
15.624,47.264
15.637,47.263
15.651,47.262
15.664,47.262
15.677,47.261
15.690,47.260
15.703,47.260
15.716,47.259
15.730,47.258
15.743,47.257
15.756,47.257
15.769,47.256
15.782,47.255
15.795,47.255
15.809,47.254
15.822,47.253
15.835,47.253
15.848,47.252
15.861,47.251
15.874,47.250
15.888,47.250
15.901,47.249
15.914,47.248
15.927,47.248
15.940,47.247
15.953,47.246
15.967,47.245
15.980,47.245
15.993,47.244
16.006,47.243
16.019,47.242
16.032,47.242
16.046,47.241
16.059,47.240
16.072,47.239
16.085,47.239
16.098,47.238
16.111,47.237
16.125,47.237
16.138,47.236
16.151,47.235
16.164,47.234
16.177,47.234
16.190,47.233
16.203,47.232
16.217,47.231
16.230,47.231
16.243,47.230
16.256,47.229
16.269,47.228
16.282,47.228
16.296,47.227
16.309,47.226
16.322,47.225
16.335,47.224
16.348,47.224
16.361,47.223
16.374,47.222
16.388,47.221
16.401,47.221
16.414,47.220
16.427,47.219
16.440,47.218
9.649,47.418
9.662,47.418
9.676,47.418
9.689,47.418
9.702,47.418
9.715,47.418
9.729,47.418
9.742,47.418
9.755,47.418
9.768,47.418
9.781,47.418
9.795,47.418
9.808,47.418
9.821,47.418
9.834,47.418
9.848,47.418
9.861,47.418
9.874,47.418
9.887,47.418
9.901,47.418
9.914,47.418
9.927,47.418
9.940,47.418
9.954,47.418
9.967,47.418
9.980,47.418
9.993,47.418
10.007,47.418
10.020,47.418
10.033,47.418
10.046,47.418
10.060,47.418
10.073,47.418
10.086,47.418
10.099,47.418
10.430,47.417
10.444,47.417
10.457,47.417
10.470,47.417
10.483,47.417
10.497,47.417
10.510,47.417
10.523,47.417
10.536,47.417
10.550,47.417
10.563,47.417
10.576,47.417
10.589,47.417
10.603,47.416
10.616,47.416
10.629,47.416
10.642,47.416
10.655,47.416
10.669,47.416
10.682,47.416
10.695,47.416
10.708,47.416
10.722,47.416
10.735,47.416
10.748,47.416
10.761,47.415
10.775,47.415
10.788,47.415
10.801,47.415
10.814,47.415
10.828,47.415
10.841,47.415
10.854,47.415
10.867,47.415
10.881,47.415
10.894,47.414
10.907,47.414
10.920,47.414
10.934,47.414
10.947,47.414
10.960,47.414
10.973,47.414
10.987,47.414
11.119,47.412
11.132,47.412
11.145,47.412
11.159,47.412
11.172,47.412
11.185,47.412
11.198,47.412
11.212,47.411
11.225,47.411
11.238,47.411
11.291,47.410
11.304,47.410
11.318,47.410
11.331,47.410
11.344,47.410
11.357,47.410
11.370,47.409
11.384,47.409
11.397,47.409
11.410,47.409
11.423,47.409
11.437,47.409
11.450,47.408
11.463,47.408
11.476,47.408
11.490,47.408
11.503,47.408
11.516,47.408
11.529,47.407
11.543,47.407
11.556,47.407
11.569,47.407
11.582,47.407
11.596,47.406
11.609,47.406
11.622,47.406
11.635,47.406
11.648,47.406
11.662,47.405
11.675,47.405
11.688,47.405
11.701,47.405
11.715,47.405
11.728,47.404
11.741,47.404
11.754,47.404
11.768,47.404
11.781,47.404
11.794,47.403
11.807,47.403
11.821,47.403
11.834,47.403
11.847,47.402
11.860,47.402
11.873,47.402
11.887,47.402
11.900,47.402
11.913,47.401
11.926,47.401
11.940,47.401
11.953,47.401
11.966,47.400
11.979,47.400
11.993,47.400
12.006,47.400
12.019,47.399
12.032,47.399
12.046,47.399
12.059,47.399
12.072,47.398
12.085,47.398
12.098,47.398
12.112,47.398
12.125,47.397
12.138,47.397
12.151,47.397
12.165,47.397
12.178,47.396
12.191,47.396
12.204,47.396
12.218,47.396
12.231,47.395
12.244,47.395
12.257,47.395
12.270,47.394
12.284,47.394
12.297,47.394
12.310,47.394
12.323,47.393
12.337,47.393
12.350,47.393
12.363,47.392
12.376,47.392
12.390,47.392
12.403,47.392
12.416,47.391
12.429,47.391
12.442,47.391
12.456,47.390
12.469,47.390
12.482,47.390
12.495,47.390
12.509,47.389
12.522,47.389
12.535,47.389
12.548,47.388
12.562,47.388
12.575,47.388
12.588,47.387
12.601,47.387
12.614,47.387
12.628,47.386
12.641,47.386
12.654,47.386
12.667,47.385
12.681,47.385
12.694,47.385
12.707,47.384
12.720,47.384
12.733,47.384
12.747,47.383
12.760,47.383
12.773,47.383
12.786,47.382
12.800,47.382
12.813,47.382
12.826,47.381
12.839,47.381
12.853,47.381
12.866,47.380
12.879,47.380
12.892,47.380
12.905,47.379
12.919,47.379
12.932,47.379
12.945,47.378
12.958,47.378
12.972,47.378
12.985,47.377
12.998,47.377
13.011,47.376
13.024,47.376
13.038,47.376
13.051,47.375
13.064,47.375
13.077,47.375
13.091,47.374
13.104,47.374
13.117,47.373
13.130,47.373
13.143,47.373
13.157,47.372
13.170,47.372
13.183,47.372
13.196,47.371
13.210,47.371
13.223,47.370
13.236,47.370
13.249,47.370
13.262,47.369
13.276,47.369
13.289,47.368
13.302,47.368
13.315,47.368
13.329,47.367
13.342,47.367
13.355,47.366
13.368,47.366
13.381,47.366
13.395,47.365
13.408,47.365
13.421,47.364
13.434,47.364
13.447,47.364
13.461,47.363
13.474,47.363
13.487,47.362
13.500,47.362
13.514,47.361
13.527,47.361
13.540,47.361
13.553,47.360
13.566,47.360
13.580,47.359
13.593,47.359
13.606,47.358
13.619,47.358
13.632,47.358
13.646,47.357
13.659,47.357
13.672,47.356
13.685,47.356
13.699,47.355
13.712,47.355
13.725,47.354
13.738,47.354
13.751,47.353
13.765,47.353
13.778,47.353
13.791,47.352
13.804,47.352
13.817,47.351
13.831,47.351
13.844,47.350
13.857,47.350
13.870,47.349
13.884,47.349
13.897,47.348
13.910,47.348
13.923,47.347
13.936,47.347
13.950,47.346
13.963,47.346
13.976,47.345
13.989,47.345
14.002,47.345
14.016,47.344
14.029,47.344
14.042,47.343
14.055,47.343
14.068,47.342
14.082,47.342
14.095,47.341
14.108,47.341
14.121,47.340
14.134,47.340
14.148,47.339
14.161,47.339
14.174,47.338
14.187,47.338
14.201,47.337
14.214,47.337
14.227,47.336
14.240,47.336
14.253,47.335
14.267,47.334
14.280,47.334
14.293,47.333
14.306,47.333
14.319,47.332
14.333,47.332
14.346,47.331
14.359,47.331
14.372,47.330
14.385,47.330
14.399,47.329
14.412,47.329
14.425,47.328
14.438,47.328
14.451,47.327
14.465,47.327
14.478,47.326
14.491,47.325
14.504,47.325
14.517,47.324
14.531,47.324
14.544,47.323
14.557,47.323
14.570,47.322
14.583,47.322
14.597,47.321
14.610,47.320
14.623,47.320
14.636,47.319
14.649,47.319
14.663,47.318
14.676,47.318
14.689,47.317
14.702,47.317
14.715,47.316
14.729,47.315
14.742,47.315
14.755,47.314
14.768,47.314
14.781,47.313
14.794,47.312
14.808,47.312
14.821,47.311
14.834,47.311
14.847,47.310
14.860,47.310
14.874,47.309
14.887,47.308
14.900,47.308
14.913,47.307
14.926,47.307
14.940,47.306
14.953,47.305
14.966,47.305
14.979,47.304
14.992,47.304
15.006,47.303
15.019,47.302
15.032,47.302
15.045,47.301
15.058,47.300
15.072,47.300
15.085,47.299
15.098,47.299
15.111,47.298
15.124,47.297
15.137,47.297
15.151,47.296
15.164,47.296
15.177,47.295
15.190,47.294
15.203,47.294
15.217,47.293
15.230,47.292
15.243,47.292
15.256,47.291
15.269,47.290
15.282,47.290
15.296,47.289
15.309,47.289
15.322,47.288
15.335,47.287
15.348,47.287
15.362,47.286
15.375,47.285
15.388,47.285
15.401,47.284
15.414,47.283
15.427,47.283
15.441,47.282
15.454,47.281
15.467,47.281
15.480,47.280
15.493,47.279
15.507,47.279
15.520,47.278
15.533,47.277
15.546,47.277
15.559,47.276
15.572,47.275
15.586,47.275
15.599,47.274
15.612,47.273
15.625,47.273
15.638,47.272
15.651,47.271
15.665,47.271
15.678,47.270
15.691,47.269
15.704,47.268
15.717,47.268
15.731,47.267
15.744,47.266
15.757,47.266
15.770,47.265
15.783,47.264
15.796,47.264
15.810,47.263
15.823,47.262
15.836,47.261
15.849,47.261
15.862,47.260
15.875,47.259
15.889,47.259
15.902,47.258
15.915,47.257
15.928,47.256
15.941,47.256
15.954,47.255
15.968,47.254
15.981,47.254
15.994,47.253
16.007,47.252
16.020,47.251
16.033,47.251
16.047,47.250
16.060,47.249
16.073,47.248
16.086,47.248
16.099,47.247
16.112,47.246
16.126,47.246
16.139,47.245
16.152,47.244
16.165,47.243
16.178,47.243
16.191,47.242
16.205,47.241
16.218,47.240
16.231,47.240
16.244,47.239
16.257,47.238
16.270,47.237
16.283,47.236
16.297,47.236
16.310,47.235
16.323,47.234
16.336,47.233
16.349,47.233
16.362,47.232
16.376,47.231
16.389,47.230
16.402,47.230
16.415,47.229
16.428,47.228
16.441,47.227
9.649,47.427
9.662,47.427
9.676,47.427
9.689,47.427
9.702,47.427
9.715,47.427
9.728,47.427
9.742,47.427
9.755,47.427
9.768,47.427
9.781,47.427
9.795,47.427
9.808,47.427
9.821,47.427
9.834,47.427
9.848,47.427
9.861,47.427
9.874,47.427
9.887,47.427
9.901,47.427
9.914,47.427
9.927,47.427
9.940,47.427
9.954,47.427
9.967,47.427
9.980,47.427
9.993,47.427
10.007,47.427
10.020,47.427
10.033,47.427
10.046,47.427
10.060,47.427
10.073,47.427
10.086,47.427
10.099,47.427
10.113,47.427
10.457,47.426
10.470,47.426
10.483,47.426
10.497,47.426
10.510,47.426
10.523,47.426
10.536,47.426
10.550,47.426
10.563,47.426
10.576,47.426
10.589,47.426
10.603,47.425
10.616,47.425
10.629,47.425
10.642,47.425
10.656,47.425
10.669,47.425
10.682,47.425
10.695,47.425
10.709,47.425
10.722,47.425
10.735,47.425
10.748,47.425
10.762,47.424
10.775,47.424
10.788,47.424
10.801,47.424
10.815,47.424
10.828,47.424
10.841,47.424
10.854,47.424
10.867,47.424
10.881,47.424
10.894,47.423
10.907,47.423
10.920,47.423
10.934,47.423
10.947,47.423
10.960,47.423
10.973,47.423
10.987,47.423
11.146,47.421
11.159,47.421
11.172,47.421
11.185,47.421
11.199,47.421
11.212,47.420
11.225,47.420
11.238,47.420
11.252,47.420
11.291,47.419
11.304,47.419
11.318,47.419
11.331,47.419
11.344,47.419
11.357,47.419
11.371,47.418
11.384,47.418
11.397,47.418
11.410,47.418
11.424,47.418
11.437,47.418
11.450,47.417
11.463,47.417
11.477,47.417
11.490,47.417
11.503,47.417
11.516,47.417
11.530,47.416
11.543,47.416
11.556,47.416
11.569,47.416
11.583,47.416
11.596,47.415
11.609,47.415
11.622,47.415
11.635,47.415
11.649,47.415
11.662,47.414
11.675,47.414
11.688,47.414
11.702,47.414
11.715,47.414
11.728,47.413
11.741,47.413
11.755,47.413
11.768,47.413
11.781,47.413
11.794,47.412
11.808,47.412
11.821,47.412
11.834,47.412
11.847,47.411
11.861,47.411
11.874,47.411
11.887,47.411
11.900,47.411
11.913,47.410
11.927,47.410
11.940,47.410
11.953,47.410
11.966,47.409
11.980,47.409
11.993,47.409
12.006,47.409
12.019,47.408
12.033,47.408
12.046,47.408
12.059,47.408
12.072,47.407
12.086,47.407
12.099,47.407
12.112,47.407
12.125,47.406
12.139,47.406
12.152,47.406
12.165,47.406
12.178,47.405
12.191,47.405
12.205,47.405
12.218,47.405
12.231,47.404
12.244,47.404
12.258,47.404
12.271,47.403
12.284,47.403
12.297,47.403
12.311,47.403
12.324,47.402
12.337,47.402
12.350,47.402
12.363,47.401
12.377,47.401
12.390,47.401
12.403,47.401
12.416,47.400
12.430,47.400
12.443,47.400
12.456,47.399
12.469,47.399
12.483,47.399
12.496,47.399
12.509,47.398
12.522,47.398
12.536,47.398
12.549,47.397
12.562,47.397
12.575,47.397
12.588,47.396
12.602,47.396
12.615,47.396
12.628,47.395
